Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,BG_1,BG_2,BG_3
1.4397643163686542,0.46428090037244235,0.40939074818503746,0.7634936834841578,0.3363519156980743,0.004943922337304138,0.019879088941681132,-0.018004197503176167
1.310039097602845,0.38594848336924087,0.33852671775233845,0.6437053057222956,0.24430158855665135,-0.023224560289039957,0.01649954168095613,-0.020312048202801927
1.1634951918809628,0.4433927198502512,0.34465200019325526,0.7299644330179712,0.2818208282994023,-0.016138082898320062,-0.0061698460418497724,-0.002880002631171795
0.9611927074241072,0.32214113895726093,0.344239622412416,0.5494900796075066,0.2704222232210041,-0.009770383432468324,-0.024414284605483748,-0.015143745768051524
0.9323691512180154,0.28518990804705385,0.14132779171272114,0.5099596958221067,0.06679232354538489,-0.04800577842984571,0.014641645965695312,-0.0369279017492888
0.8390452396730522,0.3490836577809452,0.21759094904088042,0.44844187686186354,0.21864959551673838,-0.026838905776680664,0.004579548455056401,-0.020406139392733433
0.8072426860742772,0.20943148595394726,0.2413714374501501,0.4850245771761242,0.16720020815614,0.024906164595507062,-0.022547015050986594,0.00046863638926648247
0.7413420369734655,0.15428646466476575,0.13739440804120848,0.37450581660425,0.1899999668738908,-0.008373579694830366,-0.021490600976188358,0.005511008252801434
0.6630635517046203,0.3130308342481294,0.25291824381309946,0.412965318347463,0.18195999874458688,-0.010122682760976148,0.018108381021205967,0.009990656248476679
0.600219855194082,0.15890956870106765,0.20300647583419212,0.2706501828476644,0.06592736063127719,0.036331309686451395,0.029399797539726755,-0.0143012426411315
0.4846107223511322,0.16016901268330958,0.16339110093269557,0.23446507217874818,0.1296476998328281,-0.011562340920614691,0.024565488911083753,0.006182277073299478
0.40553830799872753,0.23598450819922528,0.06853085035123742,0.24232962036807795,0.09035883998388353,0.0072060625173372755,-0.0298626953429262,-0.009121604891169598
0.47292208245236317,0.13578775354198694,0.0783449248216327,0.26189725696170374,0.07842042593800269,-0.021577303345659892,0.008470354488085544,-0.008892503893563237
0.3175962657710753,0.06950743967998452,0.0914964835800329,0.21547235414355712,0.11394436859755325,0.010445347324990004,0.009162983768918907,0.009608253004237925
0.4506114281836346,0.03470169601009644,0.1423554985265334,0.21206389877045903,0.0664740621779946,-0.016831897234886914,-0.016843805235766604,-0.014169939189639633
0.33307154544135703,0.09759252290163428,0.12565699451924278,0.15010692716284652,0.05229263232404104,-0.009668003129477229,0.008208969085806398,0.038481778006717544
0.2916616812194647,0.1630509636364547,0.1594474573629128,0.12645415327064544,0.11480522903598908,-0.010751446398458141,-0.01818951370255615,-0.013937003048420252
0.27917880470880474,0.08114520136116388,0.06476379970506595,0.16416265416328735,0.00042673883719543393,-0.020103115931267637,0.009040809077579202,-0.038486724037670283
0.21116788084352917,0.0239101530070029,0.014416641158538586,0.14201177144470345,0.07263707316251719,-0.009236434112169584,0.0036610180866663384,-0.00401838876176736
0.24711839517682754,0.04043973990580131,0.06138338484804061,0.004925596519510508,0.06132561101209069,-0.02287381124184734,-0.00518140822911548,-0.03699426128472492
0.1821888545473408,0.060008203902179987,-0.011163636680625977,0.1283703657350379,0.01999179834366815,-0.01878573825040701,-0.012129817176695541,0.0009112814210493723
0.12781476002205447,0.08449029087002428,0.09682436189641845,0.02466840255918898,0.10748605936369554,-0.031105097847531994,0.013369474684791303,0.022289922587066774
0.17482619866132826,0.05675085643739938,-0.012464797671259714,0.056468617586388735,0.01607603582682054,-0.0502343881956397,0.004907609597997749,0.005526128517180597
0.2737001410522521,0.011145900355576787,0.06794280019727787,0.07507639141107263,0.03850743377246547,-0.02197074164387048,-0.01233559986380272,-0.01049102353633749
0.06625883922597357,0.06077185126353853,0.08103052053313296,0.09641877705239248,0.056379806211781944,-0.015525403233775908,-0.01085404841042572,-0.04057180695822102
0.09770505113340869,0.015900362545406825,-0.013006954966358533,0.045101963074164676,0.0730376485151133,0.01678361999903162,0.014590978768551996,-0.02384365641827106
0.16503441080584513,0.018047098751665415,-0.027286984134652546,0.03242549801388825,0.03453052739826509,-0.0371016974966592,0.0009746769660920439,-0.0204732273283564
0.06386280409776499,0.04962837526051711,-0.07235343679301577,0.033329587575276855,-0.009357229437299129,-0.004730607973788716,-0.01654905383318854,0.005818783272848831
0.14724668033215166,0.03804087596722863,0.023359670095655753,-0.0064295450629597226,0.09538851010168786,0.0042408794975542785,-0.023791036217102254,-0.03704096193640175
0.12576594071171515,0.01507327874111096,0.03211102751101547,0.08297442224500283,-0.029114127106822783,-0.0413198087634734,0.0016280590777134531,-0.03261588035272796
0.06427475551242114,-0.02230492198111927,0.022141180752151525,0.0016551708950547223,-0.05363355618900815,-0.017887477340836504,-0.022582148357519455,-0.009986000419846165
0.04711370278303444,-0.024101864631822997,0.026776772063749222,0.030543695731083786,-0.020184408141653738,-0.046885201803467,-0.005449738837052758,0.0006467590986368264
0.09599424741405128,0.02399541045196895,0.0027875808316216895,0.044526858618949686,-0.07801172327181675,-0.005286609524171582,-0.016766442790122644,-0.006495876616897703
0.005163751373028401,0.03357259417882938,-0.0772700303722803,0.08120244431852612,-0.0418358868930416,0.0008597604217845901,-0.06643893065085298,0.03167175928421262
0.0778543675235373,0.051470761130780314,-0.019626448500679745,0.11820310058033032,-0.030008145345934503,0.0002582012459150804,-0.024778399651249134,-0.014689086747164116
2.0957665908545358,-0.006002866010379018,-0.06545696264279735,0.0067934034221536245,0.025544955411866507,0.002079513980193924,-0.013160339202198168,-0.04704370776055626
1.8926651350587553,0.037690803372697396,-0.01305081571795756,0.03018851470599125,0.0038478500093257016,0.03290763301521654,-0.01258520080093177,0.014448905933871459
1.7057755316511982,-0.015581761442120503,-0.02648776096521457,-0.011209484479465556,-0.05622728134965478,-0.022849279439547496,0.020970814275368427,-0.0012112518583735216
1.4492235019829949,-0.014071386816510625,-0.047622911617538906,-0.024589255482564795,-0.00842187835727124,0.0018383997933248495,-0.02816537706972677,0.016722786445602253
1.3893077982305577,0.058701013753867354,-0.050439228664271245,-0.008517764066984956,-0.030485855020169438,0.004964687123461046,0.020406090067321362,-0.02170287376031291
1.2211341411350214,0.0457111374907227,-0.04045952680299231,0.04398054118248412,0.01805279647526178,-0.01884529493224392,0.040348454728009825,-0.0300491562848699
1.0545405264397782,0.003315794491659342,-0.064591220457479,0.029130543150770787,-0.07880488233468756,-0.01164997226582883,0.016805956071126737,-0.005461235585073764
0.993991591652204,0.06832375154258835,0.02314859146845441,0.006816661339314355,0.012965218646991176,0.0018515634913636725,-0.015369677654854443,-0.00039832848388299865
0.8327784600276097,0.08124207128307799,0.05858743971682179,-0.022987299196939953,-0.08468935200099367,-0.034821056578993176,0.02406775183533428,-0.009925234551083439
0.8058457002258034,-0.03390982517077284,-0.025149383360371508,0.018428144883852263,1.055897601480827,-0.022567639402131686,0.004183158312830929,-0.0173091045628741
0.7289278030071304,0.05488392378195691,0.021407484455870165,0.9460746225631147,0.9208913338089841,-0.03574027741810755,-0.03737824890714099,0.005309574395856453
0.692153445871739,0.09469473687059694,0.049436168642944395,0.8664179836625928,0.8972369587320318,-0.014075553388273768,-0.012492574555175981,0.012648902932395623
2.355936372811475,0.013383600335347016,0.08869728814131968,0.9218128699960497,0.7148074275867231,-0.03302462458934369,-0.025223817706826523,-0.018066775034817115
2.0124600226744103,-0.011171146776866328,-0.053697265817556517,0.8300029958632148,0.8853020814439111,-0.00678957092304709,-0.012036635069846584,-0.014968324443282216
1.8167357258112062,-0.02060670755378736,0.02547210011195186,0.6623342810327658,0.6300150464532959,-0.01077820833730143,-0.014891992110917664,-0.02362769319624757
1.591031807543837,0.07131594139118462,-0.034458323095023384,0.6203409456413665,0.6166649034120687,-0.02626376922017251,-0.005145405906396476,-0.02608231938792347
1.5736534528195627,0.051452368326684275,0.021585682889468306,0.5312994483229625,0.6004877230867728,-0.03428933859112305,-0.01612274853436603,-0.011115016827611578
1.351139269517027,0.07217226085627033,-0.006430120498954957,0.42604272238996777,0.45441160954575965,0.034121398712898585,-0.024680839270046422,0.010097302288795728
1.2257289144444532,-0.02329498316703177,0.035125283382425945,0.46490932076798464,0.5053899488647939,0.0039947196489338605,-0.03421458582485032,0.006380235389539444
1.1318768646320359,0.0003029297636846888,-0.06944773372424706,0.4104563414629216,0.4193215149042864,-0.03392157873753066,-0.062296040172729224,0.0014547011259386337
1.0267994744528643,0.0036114795277586258,-0.02641363011188798,0.32082673993426125,0.2998027776946961,-0.04481030405561778,-0.0010217312509030168,-0.023563220231904755
0.9643472559523831,0.053780309899142405,0.026622252982584253,0.37081214051155886,0.2675722879992046,0.022686007490748457,0.013236366182004985,-0.01881349357993182
0.7330991031347209,0.02400804046036968,-0.0058288418966252805,0.22437748076967556,0.2055934738973648,-0.024036812604558262,-0.033447544760610404,-0.019349410673982798
0.7494610092120798,-0.01952040006053301,-0.023371055552320014,0.21939389130773312,0.25179610291479515,-0.01621547139439727,-0.016637229069833195,-0.00890345113330301
0.6236396360759758,0.02742112777428477,-0.078451962837542,0.18773819915750067,0.20610818220258656,-0.00012896451350623457,-0.004000647437783171,-0.02789681655343041
0.7028966950026149,0.018045682094672052,-0.0009333805993575919,0.2748664383035867,0.14044087542861772,-0.04058207981707798,0.013758389258348148,-0.027510210188328395
0.5853630530754318,1.7327885003217214,0.028156216018760997,0.17266537147312677,0.3053373067134595,-0.021070462124779685,-0.022945943169187674,-0.05044733496898446
0.5211309155227233,1.5104677936821385,0.03914336276700682,0.1617810474955629,0.15051194751385732,-0.01526889957288309,-0.022029571111311017,-0.0022315556150802416
0.5632577189988166,1.4823193313015721,1.6858244069316022,0.17740842598916276,0.2273257966244366,0.008399550087841014,-0.014094898029741206,0.00605053932532275
0.40434513875317346,1.2516111384711994,1.514116835276494,0.18118793275108852,0.10299069292587205,0.002968563989730292,-0.01612455924864763,-0.008382555871572859
0.41707520850394986,1.152846215623298,1.27058241196225,0.1974968060458505,0.13931374764055485,-0.007689188922069208,-0.022562545897608623,-0.01732863009335121
0.26279935592382303,1.151841742418671,1.311693019038033,0.09343248029309081,0.12084216145500136,-0.02648948401928284,-0.00920731661913642,-0.03332266737673614
0.3131127340569305,0.9123009326219705,1.0204839990430334,0.06621464833357338,0.061584187598539744,0.010953796103960262,-0.018373879081584735,-0.012581956902084095
0.3860225547178543,0.8697907350465105,0.9856447517327335,0.11319120607923515,0.12004005760708672,0.003037800782162376,0.00011816859112910062,-0.04694394006298812
0.2707406003289695,0.8532296246344545,0.9535794015429181,0.08679161880320527,0.04149624118207384,-0.011760507530722662,0.004788894683932352,-0.04843288703055837
0.18422294098834763,0.7840206112423723,0.8626775891829995,0.09744610276995497,0.01417795203773134,0.00023069453212347033,-0.05789363816495883,-0.03412960956698671
0.14962219078406086,2.529636964467246,0.6880161588175293,0.08264129588043827,0.10674568334838296,-0.006728319404114759,-0.04647172927060075,-0.031941042703360824
0.10004484031221016,2.2129105281506734,0.6936417720647915,0.07183370319941824,0.14513266919540094,-0.03751657294158212,0.01972305752921851,-0.00950292734879628
0.18317863031834852,1.9436710487938242,0.6613415623461679,0.0625093266563562,0.08554612286234992,0.0026771195652091576,-0.01775412810724565,-0.019050553084279456
0.18757378809269679,1.9254685016552822,0.579119648348259,0.07490972929398801,0.07598086935130574,-0.04116432290047284,-0.018299856679240917,-0.02582772139593278
0.13533901729722106,1.6390817447696635,0.5676290543571989,0.05249433641593834,0.009344289342285844,0.006942227707712259,0.01019550946779173,0.01829803245554125
0.07482610332776565,1.456165987819907,0.46073189621812993,-0.05482125909583065,-0.08072093400894578,0.006222149450721616,-0.023776051111950722,-0.034085323407430326
0.114887796043315,1.4841093128352705,0.47489046618328606,0.05147281378754652,0.003543816883926479,0.004123084424590402,-0.003756483733270327,-0.04579003951262354
0.05626421262004164,1.1505148652562245,0.34625562800814025,-0.03858133842814928,-0.03436289283177105,-0.005349492286508812,0.005588818974023602,-0.009095282289045445
0.14301300995425043,2.2068363630813996,0.3147556753310542,1.4792514357960758,-0.10115235788498168,-0.016490439454835568,-0.02816751556206002,-0.038779190179036784
0.054000697656065355,1.917858999078939,0.33885635443718715,1.2316537067245914,0.08706809423071267,0.0023817857886173043,-0.01835731141121937,-0.014605869240634846
0.022106368011497894,1.8322920636787101,0.2966711864664604,1.0887014726817021,0.045039500497000874,0.022265632932208894,-0.0003910750245875519,-0.0037685094580269573
0.032163105644849206,1.6424528247470498,0.3075943168924669,1.022719634351181,0.02370864193688546,-0.009791358499568178,0.015112178432191625,0.024311373886464586
0.07062317525563175,1.5306457136111957,0.30730010651651607,1.0116139975800535,0.0419518412951668,0.005767961958021095,-0.002912808622005044,-0.05400185960891715
-0.01695976093274118,1.3440390159932527,0.0917329542254345,0.8961549432482544,0.03211142643404713,-0.009919673879877968,-0.016664546744410074,-0.009232757678594066
0.05902784818721371,1.2211303584377449,0.21872381498865134,0.7086694441471756,0.05238461271160298,0.007023777898742886,-0.06885915988276212,-0.022777301804190738
0.007573438230045179,1.0795477676546912,0.08919055379634472,0.7330215776670015,0.0183089651433128,-0.008175298553192394,-0.02370496061702366,-0.03991681544884462
0.023697401852007652,0.9959755940566504,0.08680781788735539,0.6323741824087119,1.5626026743916082,0.003429099976820749,-0.009570012525266132,-0.03153332538977
0.010753043202732349,2.7671361596457684,0.08431094357247244,0.6147584188321296,1.444572137069219,-0.008562857997050772,0.0008114515158653812,-0.011478530612176673
0.12789462600290324,2.3531421769033614,0.10632992414051053,0.6032154751359328,1.2165151437500041,0.0010069237370594706,-0.013089807704623304,-0.019080218172347535
0.0020222507916117897,2.1922360475528215,0.10285625996661249,0.5178301264389584,1.0899478504992854,-0.03872911518075764,-0.01589694728992895,-0.005678281267169969
0.04974806024246044,1.9936657833036153,0.05135412088474972,0.3736933078349332,0.977252389021761,0.002133019841845045,-0.017851697813781906,-0.0005999001430798158
0.1279331189244768,1.908166847159301,0.15896443982997618,0.4395257103040363,0.8816250893278912,-0.035656334910138296,-0.03100327871802332,-0.012138059358998471
0.024516745895338376,1.6251618002443247,0.09521297328110316,0.32556344201749554,0.8677832485982114,-0.03802443115668419,0.0011942239747090196,-0.0010214619728803626
0.09302225885494013,1.5067369696857962,0.009059296234110323,0.37080269306686126,0.70553147701918,-0.011941106258057199,-0.006783976794087632,0.030240733776228983
0.0036822997440057563,1.3789728607355258,0.02908771877921834,0.2548644906656787,0.5802013276427598,-0.025817713934771287,-0.059348436757901774,-0.006643114044935986
0.0371333273196961,1.326785202940993,0.050282968926464645,0.2007110702272002,0.6166714667233003,-0.01708449733538815,-0.026453121437195262,-0.02905044878532538
-0.04666598819697976,1.0595543973329835,0.133590582648291,0.3086189080402795,0.6028177065064385,-0.024487328244612125,-0.01150234616641433,-0.018159785468770635
-0.07235671052697885,0.9410338835269048,0.014411112066903708,0.29483198013281015,0.554418508877399,0.03225921750149578,-0.03545013460784596,-0.0258881848228998
-0.06542373099074696,0.894189678297039,-0.004547694728685742,0.18477886681256175,0.5154267594092425,-0.06214697474176331,-0.008824737042409818,-0.05164283084343546
-0.018416419510464563,0.9387735570291382,2.001398181452475,0.19041944870644287,0.4450119046860578,-0.026602663720465138,-0.020546780256173312,-0.02652804113785738
-0.0037145554578158525,0.783354451546729,1.6821693002012241,0.18764215593509814,1.0459995018223136,0.019741316429908895,0.0048836404065669275,0.014710872035938823
-0.07385543242101361,0.6911401019562915,1.516698997194469,0.15141641424112479,0.8597607875834679,-0.03266936670455085,0.008127181428503317,-0.002643885094128712
-0.08704193116050947,0.6344513149424312,1.385718871276462,0.13170781877148002,0.8613784394732961,0.0015487765854605273,0.007025113856395536,-0.030187279548262717
-0.11312182403416439,0.5274857043968291,1.228580562626116,0.08775766293766017,0.7515681907091696,-0.02109153978011923,0.004403465992064259,-0.0637530665203294
0.08760801473126979,0.46205516629665644,1.1557434965220847,0.17232836630764936,0.7258945115510835,0.01599667625151399,-0.002247890486638657,-0.010783878434731328
-0.014544197563612159,0.5045811913494469,1.0315871042742393,0.009722370120013812,0.5456400917301023,-0.009429353400023599,-0.03299603043132704,-0.017913484767147995
-0.1259111648121014,0.4984724864539737,0.9296415612538915,0.10351334633795821,0.5273845161248878,0.008123578320749373,0.01280846219357922,0.041809959112631856
-0.01964515991092651,0.41046661206709345,0.8542941840635173,0.020695918139819455,0.4465795873420799,-0.014972312955298163,-0.02685801373170811,-0.025067262606005586
-0.02792175702201498,0.3513242707375258,0.7845337487873257,0.010409336876279277,0.4491069168535878,-0.03273868060741041,-0.014787407053250299,-0.006637922611920018
-0.09085490988542946,0.2692615143570465,0.5693728377126224,0.1295857243089839,0.4122683561395716,-0.013983226875393636,0.010206201936805352,-0.020231926214353005
0.03513192277370197,0.2618635648421098,0.553208321759306,0.10644905767984328,0.31230655304675603,-0.021867668417148385,-0.023574275751127416,-0.04815790634734407
-0.04389408475147129,0.3416258767544261,0.5896725753344754,0.06958262334004944,0.3055103215387924,-0.045167818380495155,-0.03642240635902984,0.010754133797305384
-0.018288747429043416,0.09031693904344643,0.5436740643596116,0.05878540079858006,0.2970733248606901,0.0030942569185421123,0.015869805488896944,-0.043228435134940166
-0.034983408872510835,0.3018386282296834,0.38144832539628565,-0.009268805262690527,0.3406829552725553,-0.05486966184889793,-0.02609540227414379,-0.012124430240974406
-0.01842946309927178,0.1917939032401444,0.4768311609133895,-0.004331371606123992,0.21820287090670892,-0.0053187416615613214,0.009903348736935606,-0.010991182556627597
0.03075333021587487,0.16355899583594302,0.32754145705510085,0.03870848517258432,0.19822461178568682,0.018874726632193393,-0.016492290689850087,-0.03553251629458683
0.009878183550665498,0.17342761360894726,0.2882881603692432,0.028880450643647856,0.20226561345941443,-0.0511952239191235,-0.029178655785971376,-0.013610848422473351
-0.04212481385987864,0.14062506282282972,0.2722048226283902,0.0004483273594832263,0.2986293102253632,-0.035311074988891716,0.008262311872167307,0.009842386124363056
0.05872763303804168,0.015603249189262924,0.2286253845015444,0.029249472746876032,0.2224343959242267,-0.06570989260531301,0.0075935426658779465,-0.06386089284193042
0.05587301402598243,0.09937671110379526,0.2550681130435847,0.01835099314290138,0.15940807567086934,-0.009690313521104943,0.015036910577438153,-0.015501630749369352
-0.09416919649452209,0.14334779884176754,0.31626175166102627,0.01075824797624923,0.11099764933012923,-0.043820154643074136,-0.02111959524012251,-0.022675255850450778
-0.07687606788587309,0.16096880327480928,0.7122124228075697,-0.013139254305350106,0.046354942321040635,-0.022559712993509007,-0.01512208847129472,-0.019453628700468545
-0.0532643172251505,0.04083429798426672,0.5839130123685083,0.019654211368585923,0.08531251400835405,-0.014855216878616979,-0.03601644436833813,-0.022376684470307336
0.053973017189270445,0.07355814270408326,0.6386024413520297,1.562246623045221,0.23645474259209293,0.012292559027132423,-0.018813235069168485,-0.025526351134076933
-0.03157762800208171,0.01039457314676847,0.5389827219117886,1.3309127148532245,0.044433819045544526,0.0043991857759407525,-0.06164065076658266,0.006981851775511142
-0.04972279535803396,0.07165627231268437,0.5272221564669008,1.1971631872482287,0.036489925103424886,-0.03089606164090707,-0.008216267296259966,-0.016181064455190953
-0.023592641898303488,0.12128018308941832,0.4022527167318018,1.0870596247701922,0.09825028435474412,0.003391083552691068,-0.01649975465012357,-0.03146913127237467
